x,y,z,x_c,y_c,z_c,altG,lonG,latG,dop,hdop,altP
-752,27,-1391,-754,9,-1333,0,0,0,0,0,227256,
-748,15,-1357,-753,9,-1333,0,0,0,0,0,227256,
-763,7,-1319,-752,9,-1333,0,0,0,0,0,227256,
-748,7,-1330,-752,9,-1333,0,0,0,0,0,227256,
-755,15,-1352,-752,8,-1333,0,0,0,0,0,227511,
-760,11,-1338,-753,8,-1333,0,0,0,0,0,226745,
-757,3,-1313,-753,8,-1333,0,0,0,0,0,227767,
-754,3,-1318,-752,9,-1333,0,0,0,0,0,227256,
-757,3,-1315,-752,9,-1333,0,0,0,0,0,227256,
-754,7,-1327,-753,8,-1333,0,0,0,0,0,227001,
-757,3,-1315,-753,9,-1333,0,0,0,0,0,226745,
-763,-3,-1279,-753,9,-1333,0,0,0,0,0,227001,
-749,15,-1358,-753,9,-1333,0,0,0,0,0,227001,
-754,7,-1328,-752,9,-1333,0,0,0,0,0,227256,
-746,15,-1358,-753,10,-1333,0,0,0,0,0,227511,
-760,11,-1335,-753,9,-1333,0,0,0,0,0,227001,
-757,11,-1339,-754,9,-1333,0,0,0,0,0,227767,
-754,15,-1353,-755,9,-1333,0,0,0,0,0,226745,
-754,11,-1341,-754,10,-1333,0,0,0,0,0,227767,
-768,0,-1286,-753,9,-1333,0,0,0,0,0,227001,
-768,19,-1357,-754,9,-1333,0,0,0,0,0,226745,
-774,27,-1379,-754,9,-1333,0,0,0,0,0,227001,
-724,-3,-1315,-753,9,-1333,0,0,0,0,0,227256,
-749,19,-1371,-752,9,-1333,0,0,0,0,0,227256,
-768,0,-1292,-753,9,-1333,0,0,0,0,0,227511,
-768,15,-1346,-753,9,-1333,0,0,0,0,0,227767,
-748,11,-1346,-753,9,-1333,0,0,0,0,0,226745,
-749,3,-1322,-752,8,-1333,0,0,0,0,0,226745,
-754,11,-1340,-753,9,-1333,0,0,0,0,0,227001,
-738,7,-1342,-752,9,-1333,0,0,0,0,0,226150,
-745,11,-1347,-751,9,-1333,0,0,0,0,0,226405,
-757,0,-1298,-751,9,-1334,0,0,0,0,0,226405,
-757,15,-1352,-751,9,-1334,0,0,0,0,0,226150,
-752,7,-1330,-752,9,-1334,0,0,0,0,0,227001,
-757,7,-1324,-752,8,-1334,0,0,0,0,0,226405,
-748,3,-1320,-752,9,-1334,0,0,0,0,0,227001,
-760,7,-1324,-753,9,-1334,0,0,0,0,0,225894,
-749,11,-1345,-752,9,-1334,0,0,0,0,0,226745,
-746,3,-1321,-751,9,-1334,0,0,0,0,0,225894,
-749,15,-1360,-753,9,-1334,0,0,0,0,0,226745,
-752,-3,-1293,-753,9,-1334,0,0,0,0,0,226745,
-760,3,-1310,-752,9,-1334,0,0,0,0,0,226150,
-752,11,-1345,-752,10,-1334,0,0,0,0,0,226405,
-754,19,-1370,-752,10,-1334,0,0,0,0,0,225384,
-746,11,-1347,-752,9,-1334,0,0,0,0,0,226150,
-757,11,-1339,-752,10,-1334,0,0,0,0,0,226150,
-760,7,-1323,-752,10,-1334,0,0,0,0,0,225894,
-752,19,-1369,-753,9,-1334,0,0,0,0,0,225894,
-765,11,-1332,-752,9,-1334,0,0,0,0,0,225639,
-763,-3,-1279,-751,8,-1334,0,0,0,0,0,225639,
-746,7,-1336,-751,8,-1334,0,0,0,0,0,225639,
-751,15,-1355,-751,8,-1334,0,0,0,0,0,225639,
-763,3,-1306,-752,9,-1334,0,0,0,0,0,225639,
-740,3,-1324,-752,9,-1334,0,0,0,0,0,225639,
-760,7,-1319,-752,9,-1334,0,0,0,0,0,225894,
-760,11,-1335,-751,9,-1334,0,0,0,0,0,225129,
-741,3,-1324,-752,9,-1334,0,0,0,0,0,226150,
-763,0,-1292,-753,9,-1334,0,0,0,0,0,225129,
-743,15,-1360,-753,9,-1334,0,0,0,0,0,225129,
-752,0,-1302,-752,9,-1334,0,0,0,0,0,225639,
-746,19,-1371,-752,9,-1334,0,0,0,0,0,225129,
-744,3,-1323,-751,9,-1334,0,0,0,0,0,224873,
-763,11,-1337,-752,9,-1334,0,0,0,0,0,225894,
-762,15,-1347,-753,9,-1334,0,0,0,0,0,225384,
-763,0,-1294,-752,9,-1334,0,0,0,0,0,225639,
-763,23,-1377,-752,9,-1334,0,0,0,0,0,225639,
-768,15,-1346,-751,9,-1334,0,0,0,0,0,225639,
-768,19,-1354,-752,10,-1334,0,0,0,0,0,225129,
-766,11,-1330,-752,9,-1335,0,0,0,0,0,226150,
-734,19,-1380,-752,10,-1335,0,0,0,0,0,226150,
-768,-3,-1274,-752,10,-1335,0,0,0,0,0,225639,
-751,0,-1301,-753,9,-1335,0,0,0,0,0,225639,
-746,15,-1359,-753,9,-1335,0,0,0,0,0,225129,
-746,15,-1360,-753,10,-1335,0,0,0,0,0,225639,
-751,19,-1368,-754,9,-1335,0,0,0,0,0,225894,
-754,15,-1353,-754,9,-1335,0,0,0,0,0,226745,
-754,3,-1313,-754,9,-1335,0,0,0,0,0,225894,
-752,-3,-1295,-755,9,-1335,0,0,0,0,0,226745,
-765,3,-1305,-755,9,-1335,0,0,0,0,0,225639,
-743,7,-1339,-753,9,-1335,0,0,0,0,0,227001,
-768,-7,-1265,-754,10,-1335,0,0,0,0,0,226150,
-754,15,-1356,-754,9,-1335,0,0,0,0,0,226150,
-754,7,-1328,-754,9,-1335,0,0,0,0,0,225639,
-743,7,-1338,-754,9,-1335,0,0,0,0,0,226745,
-754,3,-1314,-754,9,-1335,0,0,0,0,0,226150,
-746,11,-1350,-754,9,-1335,0,0,0,0,0,226745,
-763,0,-1291,-753,9,-1335,0,0,0,0,0,225639,
-740,23,-1387,-753,9,-1335,0,0,0,0,0,226150,
-749,7,-1331,-753,8,-1335,0,0,0,0,0,226405,
-762,15,-1348,-752,9,-1334,0,0,0,0,0,225894,
-746,7,-1332,-752,9,-1334,0,0,0,0,0,226150,
-757,11,-1334,-752,8,-1334,0,0,0,0,0,226745,
-760,15,-1348,-753,9,-1334,0,0,0,0,0,226150,
-763,3,-1303,-753,9,-1334,0,0,0,0,0,225894,
-760,-3,-1285,-754,9,-1334,0,0,0,0,0,226150,
-754,7,-1327,-754,9,-1334,0,0,0,0,0,226150,
-760,11,-1339,-754,9,-1334,0,0,0,0,0,226745,
-751,15,-1357,-754,9,-1334,0,0,0,0,0,226150,
-763,0,-1291,-754,9,-1334,0,0,0,0,0,226150,
-757,3,-1310,-753,9,-1334,0,0,0,0,0,226405,
-757,0,-1301,-754,9,-1334,0,0,0,0,0,227256,
-751,-3,-1296,-753,9,-1334,0,0,0,0,0,225639,
-754,3,-1316,-753,9,-1334,0,0,0,0,0,226150,
-754,15,-1357,-753,9,-1334,0,0,0,0,0,226150,
-738,-3,-1305,-753,9,-1334,0,0,0,0,0,226405,
-762,7,-1320,-753,9,-1334,0,0,0,0,0,226150,
-755,-3,-1287,-754,9,-1334,0,0,0,0,0,226405,
-752,3,-1315,-754,9,-1334,0,0,0,0,0,226745,
-779,23,-1363,-753,10,-1334,0,0,0,0,0,226405,
-762,-3,-1280,-753,10,-1334,0,0,0,0,0,226150,
-774,19,-1352,-754,9,-1334,0,0,0,0,0,226745,
-765,7,-1316,-753,9,-1334,0,0,0,0,0,226150,
-771,11,-1326,-753,9,-1334,0,0,0,0,0,225639,
-757,11,-1339,-754,9,-1334,0,0,0,0,0,225894,
-705,15,-1386,-753,9,-1334,0,0,0,0,0,226405,
-765,3,-1307,-753,9,-1334,0,0,0,0,0,227001,
-760,0,-1299,-752,10,-1334,0,0,0,0,0,226150,
-757,11,-1341,-752,9,-1334,0,0,0,0,0,226150,
-757,15,-1352,-753,9,-1334,0,0,0,0,0,225894,
-752,3,-1317,-753,9,-1334,0,0,0,0,0,226150,
-757,7,-1324,-753,9,-1334,0,0,0,0,0,226150,
-749,0,-1309,-753,9,-1334,0,0,0,0,0,227001,
-752,3,-1316,-753,9,-1334,0,0,0,0,0,226405,
-757,11,-1338,-754,9,-1334,0,0,0,0,0,227256,
-749,23,-1384,-753,10,-1334,0,0,0,0,0,226150,
-746,3,-1320,-754,10,-1334,0,0,0,0,0,227256,
-760,7,-1323,-753,10,-1334,0,0,0,0,0,226405,
-768,7,-1313,-752,10,-1334,0,0,0,0,0,227256,
-749,7,-1331,-752,9,-1334,0,0,0,0,0,225894,
-754,0,-1304,-752,9,-1334,0,0,0,0,0,225894,
-743,23,-1385,-753,9,-1334,0,0,0,0,0,227256,
-759,3,-1311,-754,9,-1334,0,0,0,0,0,226745,
-760,-3,-1284,-754,9,-1334,0,0,0,0,0,226150,
-757,15,-1355,-754,9,-1334,0,0,0,0,0,226150,
-757,3,-1313,-754,9,-1334,0,0,0,0,0,226745,
-765,7,-1321,-753,9,-1334,0,0,0,0,0,227001,
-760,15,-1352,-754,9,-1334,0,0,0,0,0,226405,
-752,3,-1322,-754,9,-1334,0,0,0,0,0,226745,
-757,7,-1328,-754,10,-1334,0,0,0,0,0,226745,
-743,7,-1336,-754,10,-1334,0,0,0,0,0,227256,
-751,27,-1395,-754,10,-1334,0,0,0,0,0,227256,
-740,19,-1375,-754,10,-1334,0,0,0,0,0,226150,
-760,11,-1337,-753,9,-1334,0,0,0,0,0,226745,
-751,-3,-1292,-753,9,-1334,0,0,0,0,0,227001,
-751,11,-1341,-753,9,-1334,0,0,0,0,0,226745,
-757,7,-1322,-753,9,-1334,0,0,0,0,0,226405,
-757,0,-1298,-753,8,-1334,0,0,0,0,0,227511,
-762,11,-1334,-753,9,-1334,0,0,0,0,0,226745,
-768,11,-1328,-755,9,-1334,0,0,0,0,0,226405,
-738,15,-1363,-754,10,-1334,0,0,0,0,0,227001,
-743,11,-1345,-753,9,-1334,0,0,0,0,0,226745,
-766,15,-1340,-754,10,-1334,0,0,0,0,0,226745,
-760,0,-1295,-754,9,-1334,0,0,0,0,0,227256,
-771,15,-1338,-755,10,-1334,0,0,0,0,0,226745,
-777,35,-1408,-755,10,-1334,0,0,0,0,0,227256,
-765,3,-1306,-755,10,-1334,0,0,0,0,0,227256,
-715,-11,-1301,-754,9,-1335,0,0,0,0,0,226745,
-760,7,-1322,-753,9,-1335,0,0,0,0,0,226745,
-749,7,-1331,-754,9,-1335,0,0,0,0,0,227256,
-774,11,-1323,-754,9,-1334,0,0,0,0,0,226745,
-757,7,-1321,-754,10,-1334,0,0,0,0,0,227511,
-751,7,-1329,-754,9,-1334,0,0,0,0,0,226745,
-754,3,-1314,-755,9,-1334,0,0,0,0,0,227001,
-749,23,-1383,-755,9,-1334,0,0,0,0,0,227256,
-757,7,-1326,-755,10,-1334,0,0,0,0,0,226745,
-752,3,-1315,-755,10,-1334,0,0,0,0,0,227256,
-762,3,-1308,-754,9,-1334,0,0,0,0,0,225639,
-754,3,-1315,-754,9,-1334,0,0,0,0,0,225384,
-746,7,-1334,-753,9,-1334,0,0,0,0,0,226745,
-760,3,-1309,-753,10,-1334,0,0,0,0,0,226150,
-754,3,-1315,-753,9,-1334,0,0,0,0,0,226745,
-776,-7,-1252,-753,10,-1335,0,0,0,0,0,226405,
-760,15,-1349,-752,10,-1335,0,0,0,0,0,226150,
-754,11,-1338,-753,10,-1335,0,0,0,0,0,225894,
-757,11,-1336,-753,10,-1335,0,0,0,0,0,227001,
-751,7,-1328,-753,10,-1335,0,0,0,0,0,226405,
-757,3,-1314,-753,9,-1335,0,0,0,0,0,226150,
-749,-3,-1294,-754,9,-1335,0,0,0,0,0,226745,
-743,15,-1358,-754,9,-1335,0,0,0,0,0,226745,
-754,11,-1337,-754,9,-1335,0,0,0,0,0,227001,
-749,-3,-1290,-754,9,-1335,0,0,0,0,0,227001,
-743,11,-1347,-755,9,-1335,0,0,0,0,0,227256,
-757,19,-1362,-755,9,-1335,0,0,0,0,0,227001,
-760,15,-1347,-755,10,-1335,0,0,0,0,0,226745,
-746,11,-1347,-754,9,-1335,0,0,0,0,0,227001,
-768,23,-1372,-754,10,-1335,0,0,0,0,0,227256,
-746,11,-1349,-754,9,-1335,0,0,0,0,0,227001,
-754,0,-1301,-754,10,-1335,0,0,0,0,0,227256,
-760,0,-1300,-754,9,-1335,0,0,0,0,0,227256,
-768,0,-1289,-754,10,-1335,0,0,0,0,0,227767,
-752,15,-1356,-753,10,-1335,0,0,0,0,0,227256,
-748,11,-1345,-752,9,-1335,0,0,0,0,0,227001,
-757,11,-1338,-753,9,-1335,0,0,0,0,0,227001,
-757,7,-1326,-752,9,-1335,0,0,0,0,0,227256,
-777,-3,-1270,-752,9,-1335,0,0,0,0,0,227256,
-760,11,-1337,-752,9,-1335,0,0,0,0,0,227767,
-774,31,-1394,-753,9,-1335,0,0,0,0,0,227767,
-768,23,-1371,-753,9,-1335,0,0,0,0,0,227256,
-735,-7,-1295,-753,9,-1335,0,0,0,0,0,227001,
-760,27,-1390,-754,9,-1335,0,0,0,0,0,227767,
-732,-27,-1240,-754,9,-1335,0,0,0,0,0,227767,
-779,23,-1364,-754,9,-1335,0,0,0,0,0,227767,
-732,-27,-1241,-753,9,-1335,0,0,0,0,0,227256,
-765,7,-1323,-753,9,-1335,0,0,0,0,0,227767,
-743,3,-1329,-753,9,-1335,0,0,0,0,0,228022,
-748,0,-1309,-752,9,-1335,0,0,0,0,0,228277,
-762,15,-1348,-753,9,-1335,0,0,0,0,0,227256,
-754,19,-1368,-754,9,-1335,0,0,0,0,0,228277,
-768,11,-1329,-754,9,-1335,0,0,0,0,0,228277,
-746,7,-1335,-754,9,-1335,0,0,0,0,0,228022,
-754,12,-1343,-754,8,-1335,0,0,0,0,0,227767,
-748,0,-1307,-754,9,-1335,0,0,0,0,0,227256,
-760,11,-1336,-753,9,-1335,0,0,0,0,0,227767,
-768,11,-1326,-753,9,-1335,0,0,0,0,0,227256,
-763,15,-1346,-754,9,-1335,0,0,0,0,0,227767,
-751,11,-1344,-754,10,-1335,0,0,0,0,0,227767,
-760,23,-1375,-754,9,-1335,0,0,0,0,0,227511,
-751,15,-1357,-754,10,-1335,0,0,0,0,0,227256,
-754,11,-1340,-754,10,-1335,0,0,0,0,0,227767,
-762,3,-1310,-754,9,-1335,0,0,0,0,0,228022,
-757,3,-1313,-754,9,-1335,0,0,0,0,0,227511,
-771,15,-1346,-754,9,-1335,0,0,0,0,0,227256,
-757,15,-1352,-754,10,-1335,0,0,0,0,0,227767,
-754,7,-1330,-755,10,-1335,0,0,0,0,0,228277,
-757,-3,-1288,-755,9,-1335,0,0,0,0,0,227767,
-771,11,-1332,-755,10,-1335,0,0,0,0,0,228277,
-748,11,-1346,-755,9,-1335,0,0,0,0,0,228022,
-748,7,-1336,-756,10,-1335,0,0,0,0,0,227767,
-752,3,-1317,-756,9,-1335,0,0,0,0,0,227256,
-759,0,-1301,-755,9,-1335,0,0,0,0,0,227767,
-746,19,-1374,-755,9,-1335,0,0,0,0,0,227767,
-760,3,-1309,-754,8,-1335,0,0,0,0,0,228022,
-774,3,-1296,-755,9,-1335,0,0,0,0,0,228022,
-746,7,-1333,-755,9,-1334,0,0,0,0,0,228532,
-751,11,-1340,-754,9,-1334,0,0,0,0,0,227767,
-749,7,-1330,-755,9,-1334,0,0,0,0,0,227767,
-757,7,-1325,-755,10,-1335,0,0,0,0,0,228788,
-754,11,-1344,-755,10,-1335,0,0,0,0,0,228277,
-752,7,-1330,-754,9,-1335,0,0,0,0,0,228022,
-763,15,-1348,-755,9,-1335,0,0,0,0,0,227511,
-776,11,-1322,-756,9,-1335,0,0,0,0,0,227767,
-763,7,-1320,-756,9,-1335,0,0,0,0,0,228277,
-754,11,-1341,-756,10,-1335,0,0,0,0,0,228022,
-755,15,-1354,-756,9,-1335,0,0,0,0,0,226745,
-771,11,-1329,-756,9,-1335,0,0,0,0,0,227001,
-748,11,-1344,-755,9,-1335,0,0,0,0,0,227511,
-763,3,-1307,-755,10,-1335,0,0,0,0,0,227767,
-748,11,-1345,-755,10,-1335,0,0,0,0,0,227767,
-768,7,-1315,-755,9,-1335,0,0,0,0,0,227511,
-741,-3,-1300,-755,10,-1335,0,0,0,0,0,227256,
-765,3,-1306,-755,10,-1335,0,0,0,0,0,227767,
-759,3,-1310,-755,9,-1335,0,0,0,0,0,227511,
-746,11,-1345,-755,10,-1335,0,0,0,0,0,227256,
-757,3,-1311,-756,10,-1335,0,0,0,0,0,228022,
-757,-7,-1276,-756,10,-1335,0,0,0,0,0,228277,
-760,15,-1349,-755,10,-1335,0,0,0,0,0,227511,
-749,11,-1347,-755,10,-1335,0,0,0,0,0,227256,
-757,-3,-1290,-755,9,-1335,0,0,0,0,0,227256,
-760,0,-1298,-754,9,-1335,0,0,0,0,0,227256,
-754,15,-1357,-755,9,-1335,0,0,0,0,0,227767,
-763,15,-1350,-755,10,-1335,0,0,0,0,0,227511,
-757,7,-1330,-755,9,-1335,0,0,0,0,0,227256,
-763,11,-1337,-754,9,-1335,0,0,0,0,0,227256,
-757,11,-1342,-754,9,-1335,0,0,0,0,0,227767,
-752,3,-1318,-754,9,-1335,0,0,0,0,0,228277,
-751,7,-1329,-754,10,-1335,0,0,0,0,0,227767,
-760,15,-1350,-754,9,-1335,0,0,0,0,0,227767,
-760,0,-1294,-754,10,-1335,0,0,0,0,0,228022,
-743,15,-1360,-754,10,-1335,0,0,0,0,0,227256,
-752,-3,-1292,-754,10,-1335,0,0,0,0,0,227767,
-757,7,-1325,-754,10,-1335,0,0,0,0,0,227767,
-746,15,-1360,-754,10,-1335,0,0,0,0,0,227511,
-754,15,-1352,-754,10,-1335,0,0,0,0,0,227767,
-751,3,-1315,-754,10,-1335,0,0,0,0,0,228022,
-768,15,-1344,-754,10,-1335,0,0,0,0,0,227767,
-763,-3,-1281,-754,9,-1335,0,0,0,0,0,227767,
-765,4,-1307,-755,8,-1335,0,0,0,0,0,228022,
-763,11,-1338,-755,9,-1335,0,0,0,0,0,228022,
-751,11,-1345,-755,9,-1335,0,0,0,0,0,227767,
-754,0,-1304,-754,9,-1335,0,0,0,0,0,227511,
-757,7,-1328,-755,9,-1335,0,0,0,0,0,228277,
-768,7,-1321,-755,9,-1335,0,0,0,0,0,227767,
-765,3,-1307,-755,9,-1335,0,0,0,0,0,227767,
-757,7,-1326,-755,9,-1335,0,0,0,0,0,228277,
-757,19,-1368,-755,9,-1335,0,0,0,0,0,228277,
-785,28,-1375,-756,10,-1335,0,0,0,0,0,227511,
-760,3,-1308,-756,9,-1335,0,0,0,0,0,228022,
-768,-3,-1274,-755,9,-1335,0,0,0,0,0,227767,
-757,7,-1329,-755,9,-1335,0,0,0,0,0,227256,
-776,15,-1337,-755,9,-1335,0,0,0,0,0,226745,
-743,23,-1390,-755,10,-1335,0,0,0,0,0,227767,
-760,-3,-1284,-756,10,-1335,0,0,0,0,0,227767,
-751,11,-1348,-755,10,-1335,0,0,0,0,0,228022,
-754,3,-1320,-755,9,-1335,0,0,0,0,0,227767,
-765,7,-1321,-755,9,-1335,0,0,0,0,0,227256,
-754,3,-1319,-756,9,-1335,0,0,0,0,0,227256,
-751,3,-1319,-755,10,-1335,0,0,0,0,0,227256,
-741,11,-1353,-754,9,-1335,0,0,0,0,0,227511,
-757,11,-1339,-754,9,-1335,0,0,0,0,0,227511,
-760,11,-1338,-754,8,-1335,0,0,0,0,0,227511,
-760,0,-1295,-754,8,-1335,0,0,0,0,0,227256,
-762,3,-1308,-754,9,-1334,0,0,0,0,0,228277,
-760,11,-1336,-754,9,-1334,0,0,0,0,0,227767,
-754,11,-1340,-754,9,-1334,0,0,0,0,0,227511,
-768,0,-1289,-754,9,-1334,0,0,0,0,0,227511,
-754,7,-1324,-754,8,-1334,0,0,0,0,0,227767,
-757,11,-1338,-754,9,-1334,0,0,0,0,0,228022,
-760,7,-1321,-753,9,-1334,0,0,0,0,0,227767,
-768,11,-1327,-753,10,-1334,0,0,0,0,0,227767,
-771,7,-1312,-754,10,-1334,0,0,0,0,0,227767,
-746,7,-1334,-754,9,-1334,0,0,0,0,0,228788,
-763,3,-1310,-754,9,-1334,0,0,0,0,0,228788,
-754,7,-1330,-754,8,-1334,0,0,0,0,0,228277,
-765,11,-1334,-755,9,-1334,0,0,0,0,0,227256,
-754,15,-1357,-755,9,-1334,0,0,0,0,0,227767,
-763,11,-1337,-755,9,-1334,0,0,0,0,0,228022,
-765,3,-1309,-756,9,-1334,0,0,0,0,0,228788,
-757,11,-1342,-755,9,-1334,0,0,0,0,0,227767,
-746,11,-1347,-754,8,-1334,0,0,0,0,0,228788,
-768,7,-1319,-755,9,-1334,0,0,0,0,0,228277,
-754,3,-1317,-756,9,-1334,0,0,0,0,0,227767,
-754,11,-1342,-755,10,-1334,0,0,0,0,0,228277,
-749,7,-1333,-756,9,-1334,0,0,0,0,0,228532,
-779,0,-1275,-757,8,-1334,0,0,0,0,0,227767,
-765,0,-1293,-757,9,-1334,0,0,0,0,0,228532,
-760,7,-1322,-756,9,-1334,0,0,0,0,0,228022,
-746,-3,-1296,-756,10,-1334,0,0,0,0,0,228277,
-757,3,-1312,-756,10,-1334,0,0,0,0,0,228277,
-751,15,-1354,-756,10,-1334,0,0,0,0,0,228022,
-785,27,-1375,-756,10,-1334,0,0,0,0,0,228277,
-771,15,-1340,-756,10,-1334,0,0,0,0,0,228277,
-779,-4,-1262,-756,9,-1334,0,0,0,0,0,228277,
-749,7,-1332,-756,9,-1334,0,0,0,0,0,227511,
-757,-7,-1273,-756,8,-1334,0,0,0,0,0,227767,
-765,23,-1374,-756,9,-1334,0,0,0,0,0,227767,
-746,7,-1334,-756,9,-1334,0,0,0,0,0,227511,
-765,19,-1358,-756,9,-1334,0,0,0,0,0,227767,
-748,19,-1372,-756,9,-1334,0,0,0,0,0,227511,
-751,7,-1329,-756,9,-1333,0,0,0,0,0,227511,
-748,7,-1332,-756,9,-1333,0,0,0,0,0,228022,
-752,3,-1318,-756,9,-1333,0,0,0,0,0,227256,
-760,3,-1311,-757,9,-1333,0,0,0,0,0,227767,
-757,27,-1394,-757,9,-1333,0,0,0,0,0,227001,
-766,-3,-1279,-756,9,-1333,0,0,0,0,0,226745,
-754,19,-1368,-756,8,-1333,0,0,0,0,0,226745,
-760,15,-1352,-756,8,-1333,0,0,0,0,0,226745,
-754,7,-1327,-756,8,-1333,0,0,0,0,0,226150,
-754,11,-1347,-756,8,-1333,0,0,0,0,0,226150,
-751,15,-1359,-755,9,-1333,0,0,0,0,0,226745,
-754,15,-1357,-755,9,-1333,0,0,0,0,0,226150,
-752,19,-1367,-755,9,-1333,0,0,0,0,0,227256,
-757,0,-1301,-756,9,-1333,0,0,0,0,0,226745,
-760,11,-1337,-755,9,-1333,0,0,0,0,0,226405,
-743,7,-1340,-755,9,-1332,0,0,0,0,0,225384,
-763,15,-1348,-756,8,-1332,0,0,0,0,0,226150,
-763,7,-1318,-756,8,-1332,0,0,0,0,0,226405,
-754,0,-1302,-757,8,-1332,0,0,0,0,0,225894,
-754,15,-1353,-756,10,-1332,0,0,0,0,0,225894,
-771,-7,-1259,-756,9,-1332,0,0,0,0,0,225639,
-746,15,-1358,-756,9,-1332,0,0,0,0,0,225894,
-757,7,-1323,-756,9,-1332,0,0,0,0,0,225129,
-760,11,-1337,-755,9,-1332,0,0,0,0,0,226405,
-749,11,-1343,-755,9,-1333,0,0,0,0,0,225894,
-765,7,-1319,-755,10,-1333,0,0,0,0,0,225639,
-743,3,-1323,-756,9,-1333,0,0,0,0,0,225639,
-749,7,-1334,-755,8,-1333,0,0,0,0,0,225639,
-746,7,-1334,-755,9,-1333,0,0,0,0,0,225639,
-754,7,-1332,-755,9,-1332,0,0,0,0,0,225129,
-748,3,-1321,-754,9,-1332,0,0,0,0,0,225384,
-763,11,-1336,-754,8,-1332,0,0,0,0,0,225129,
-765,11,-1334,-754,8,-1332,0,0,0,0,0,225129,
-760,7,-1323,-755,9,-1332,0,0,0,0,0,225129,
-771,-15,-1232,-755,9,-1332,0,0,0,0,0,225129,
-765,19,-1363,-755,9,-1332,0,0,0,0,0,225129,
-754,11,-1341,-755,9,-1332,0,0,0,0,0,225129,
-785,19,-1343,-755,9,-1332,0,0,0,0,0,225894,
-740,11,-1352,-755,9,-1332,0,0,0,0,0,225129,
-757,11,-1341,-755,9,-1332,0,0,0,0,0,225129,
-771,19,-1355,-755,9,-1332,0,0,0,0,0,226150,
-751,15,-1358,-754,10,-1332,0,0,0,0,0,225129,
-763,11,-1336,-754,9,-1332,0,0,0,0,0,224873,
-746,11,-1348,-754,8,-1332,0,0,0,0,0,224873,
-760,11,-1339,-754,9,-1332,0,0,0,0,0,224873,
-759,19,-1367,-753,8,-1332,0,0,0,0,0,224873,
-757,11,-1340,-753,8,-1332,0,0,0,0,0,225384,
-757,7,-1328,-754,9,-1332,0,0,0,0,0,225129,
-762,19,-1365,-755,8,-1332,0,0,0,0,0,225639,
-771,-3,-1277,-754,8,-1332,0,0,0,0,0,224873,
-757,11,-1339,-754,8,-1332,0,0,0,0,0,224448,
-763,0,-1292,-755,8,-1332,0,0,0,0,0,225129,
-762,7,-1321,-755,8,-1332,0,0,0,0,0,224618,
-763,11,-1335,-755,9,-1332,0,0,0,0,0,224448,
-771,3,-1300,-755,9,-1332,0,0,0,0,0,225129,
-765,-11,-1253,-756,9,-1332,0,0,0,0,0,224873,
-765,3,-1301,-755,9,-1332,0,0,0,0,0,224193,
-757,7,-1327,-755,9,-1332,0,0,0,0,0,224193,
-754,3,-1317,-754,9,-1332,0,0,0,0,0,224448,
-757,11,-1337,-754,9,-1332,0,0,0,0,0,224618,
-749,15,-1355,-754,9,-1332,0,0,0,0,0,224448,
-738,19,-1379,-753,8,-1332,0,0,0,0,0,224873,
-749,11,-1344,-753,9,-1332,0,0,0,0,0,224193,
-774,0,-1285,-753,8,-1332,0,0,0,0,0,224448,
-757,-3,-1289,-753,8,-1332,0,0,0,0,0,223938,
-757,7,-1328,-753,8,-1332,0,0,0,0,0,224873,
-771,11,-1335,-753,8,-1332,0,0,0,0,0,223427,
-757,11,-1341,-753,9,-1332,0,0,0,0,0,224193,
-749,19,-1373,-754,8,-1332,0,0,0,0,0,223682,
-752,-3,-1289,-755,9,-1332,0,0,0,0,0,224193,
-741,15,-1365,-754,10,-1332,0,0,0,0,0,224193,
-760,11,-1337,-755,9,-1332,0,0,0,0,0,224193,
-765,0,-1290,-754,9,-1332,0,0,0,0,0,223938,
-760,3,-1311,-755,9,-1332,0,0,0,0,0,223938,
-762,0,-1293,-755,9,-1333,0,0,0,0,0,223427,
-763,0,-1295,-754,9,-1333,0,0,0,0,0,223172,
-760,3,-1310,-753,9,-1333,0,0,0,0,0,223427,
-776,23,-1370,-754,9,-1333,0,0,0,0,0,223172,
-749,3,-1319,-753,9,-1333,0,0,0,0,0,223682,
-754,3,-1316,-754,9,-1333,0,0,0,0,0,223172,
-774,19,-1354,-754,8,-1333,0,0,0,0,0,224193,
-793,16,-1326,-755,9,-1333,0,0,0,0,0,223938,
-729,15,-1370,-754,9,-1333,0,0,0,0,0,223682,
-763,3,-1310,-755,9,-1333,0,0,0,0,0,223172,
-754,7,-1332,-755,9,-1333,0,0,0,0,0,223172,
-760,19,-1367,-755,9,-1333,0,0,0,0,0,224193,
-760,11,-1337,-755,9,-1333,0,0,0,0,0,223682,
-754,0,-1302,-755,8,-1333,0,0,0,0,0,223427,
-760,23,-1376,-755,9,-1333,0,0,0,0,0,223682,
-760,15,-1350,-755,9,-1333,0,0,0,0,0,223172,
-751,3,-1315,-753,8,-1333,0,0,0,0,0,223172,
-765,-11,-1253,-754,8,-1333,0,0,0,0,0,223172,
-743,3,-1325,-753,9,-1333,0,0,0,0,0,223172,
-765,4,-1309,-755,9,-1333,0,0,0,0,0,223172,
-754,3,-1315,-754,9,-1333,0,0,0,0,0,223682,
-757,0,-1300,-755,9,-1333,0,0,0,0,0,223427,
-754,19,-1372,-755,9,-1333,0,0,0,0,0,223682,
